latitude,longitude,lighting,crowd,police_distance,crime_rate
13.0527,80.2407,0.069,0.069,1.0,0.319
13.0527,80.2557,0.258,0.258,0.797,0.315
13.0527,80.2707,0.333,0.333,0.716,0.314
13.0527,80.2857,0.258,0.258,0.797,0.315
13.0527,80.3007,0.069,0.069,1.0,0.319
13.0677,80.2407,0.27,0.27,0.784,0.315
13.0677,80.2557,0.534,0.534,0.5,0.31
13.0677,80.2707,0.666,0.666,0.358,0.307
13.0677,80.2857,0.534,0.534,0.5,0.31
13.0677,80.3007,0.27,0.27,0.784,0.315
13.0827,80.2407,0.35,0.35,0.698,0.314
13.0827,80.2557,0.675,0.675,0.349,0.307
13.0827,80.2707,1.0,1.0,0.0,0.301
13.0827,80.2857,0.675,0.675,0.349,0.307
13.0827,80.3007,0.35,0.35,0.698,0.314
13.0977,80.2407,0.27,0.27,0.784,0.315
13.0977,80.2557,0.534,0.534,0.5,0.31
13.0977,80.2707,0.666,0.666,0.358,0.307
13.0977,80.2857,0.534,0.534,0.5,0.31
13.0977,80.3007,0.27,0.27,0.784,0.315
13.1127,80.2407,0.069,0.069,1.0,0.319
13.1127,80.2557,0.258,0.258,0.797,0.315
13.1127,80.2707,0.333,0.333,0.716,0.314
13.1127,80.2857,0.258,0.258,0.797,0.315
13.1127,80.3007,0.069,0.069,1.0,0.319
